,Unnamed: 0,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Hotel Rating,Hotel Name
73,73,Nelson Bay,-32.7167,152.15,75.2,41,0,5.75,AU,1618453778,4.5,Amarna Luxury Beach Resort - Guest Only
209,209,Ixtapa,20.7,-105.2,77.0,78,1,5.75,MX,1618453537,4.5,Hotel Mio Vallarta
268,268,Flinders,-34.5833,150.8552,75.99,42,0,4.0,AU,1618453853,5.0,Ocean Farm
273,273,Iranshahr,27.2025,60.6848,77.0,27,0,4.61,IR,1618453855,0.0,هتل خنونه سرزه
295,295,Kavaratti,10.5669,72.642,83.89,67,1,1.03,IN,1618453867,4.6,Bangaram Island Resort
355,355,Kiama,-34.6833,150.8667,75.99,42,1,4.0,AU,1618453895,5.0,Ocean Farm
360,360,Cabo San Lucas,22.8909,-109.9124,84.2,37,1,5.75,MX,1618453613,4.7,Nobu Hotel Los Cabos
444,444,San Lorenzo,-25.3333,-57.5333,75.2,88,0,3.44,PY,1618453929,4.7,Factoria Hotel
514,514,Malakal,9.5334,31.6605,79.88,12,1,4.94,SS,1618453954,5.0,Nile Palace Hotel
